,Year,CO2-fossil (GtC/yr),CO2-landuse (GtC/yr),CH4 (Mt/yr),N2O (MtN2/yr),SOx (MtS/yr),CO (Mt/yr),NMVOC (Mt/yr),NOx (MtN/yr),BC (Mt/yr),OC (Mt/yr),NH3 (Mt/yr),CF4 (kt/yr),C2F6 (kt/yr),C6F14 (kt/yr),HFC23 (kt/yr),HFC32 (kt/yr),HFC43-10 (kt/yr),HFC125 (kt/yr),HFC134a (kt/yr),HFC143a (kt/yr),HFC227ea (kt/yr),HFC245fa (kt/yr),SF6 (kt/yr),CFC11 (kt/yr),CFC12 (kt/yr),CFC113 (kt/yr),CFC114 (kt/yr),CFC115 (kt/yr),CCl4 (kt/yr),Methyl chloroform (kt/yr),HCFC22 (kt/yr),HCFC141b (kt/yr),HCFC142b (kt/yr),Halon 1211 (kt/yr),Halon 1202 (kt/yr),Halon 1301 (kt/yr),Halon 2401 (kt/yr),CH3Br (kt/yr),CH3Cl (kt/yr)
203,1968.0,3.8345952648057264,1.5469930909111564,235.3354027,7.256009223,56.8365201550042,740.4824182,165.0957088,25.41109679169908,5.370373092,22.82579691,34.38157284,7.3324415,0.40423022,0.013050028,1.9976935,0.000845829,0.0,8.8e-05,0.0,0.000485591,8.63e-06,0.0,0.67731523,195.13757,299.71437,21.713594,10.295172,1.3673824,129.73308,133.08156,40.359034,0.0,0.009237978,0.44305972,0.0,0.005543179,0.29037411,139.24379,5029.5667
204,1969.0,4.061567727518746,1.5437089022419908,239.1848516,7.435615436,58.43505605045578,747.0297315,169.6815713,26.065360576714983,5.404091613,22.10048951,34.96181251,8.4831718,0.5206411,0.015458984,2.0817369,0.000845053,0.0,9.37e-05,0.0,0.000503887,0.009824818,0.0,0.67751619,220.72612,327.55328,24.938178,10.638634,1.7120901,129.76058,146.61896,44.144508,0.0,0.18322115,0.55613635,0.0,0.03648951,0.30862539,140.05867,5026.2804
205,1970.0,4.323514044312657,1.5319290688025449,244.4183955,7.406667102,61.49530965051665,781.0375523,179.6859547,27.824395315558252,5.549708797,22.78022432,37.46957853,9.5318801,0.6581692,0.01763153,2.1644992,0.000852025,0.0,2.47e-05,0.0,0.000108512,0.036330653,0.0,0.80047128,245.38621,354.60102,28.576904,11.00827,1.8909658,129.69302,173.56366,49.037394,0.0,0.60795801,0.64373178,0.0,0.11813403,0.34789664,141.52757,5048.3132
206,1971.0,4.510244869370597,1.4055542416798454,249.2895331,7.327060018,61.68222073270533,796.2029425,183.5355579,28.617584094261165,5.703748992,23.19511601,38.13342516,10.711494,0.82992065,0.020010873,2.2451174,0.000858672,0.0,1.33e-05,0.0,4.26e-05,0.064586906,0.0,0.86210262,276.44309,387.53989,32.729139,11.452529,2.1402118,129.60227,217.72405,55.790888,0.0,0.8564576,0.78786166,0.0,0.2232129,0.40686343,143.1196,5067.5026
207,1972.0,4.70649431121109,1.3269371348027723,257.2102054,7.746900966,63.429549919824865,868.4735708,196.6655247,30.236559736810126,5.971153375,25.52743454,39.56446297,12.24311,1.0559029,0.022421127,2.3233295,0.000863632,0.0,1.35e-05,0.0,4.3e-05,0.082580189,0.0,0.86237286,314.22879,427.68026,37.465523,11.97792,2.5517628,129.65777,267.60333,61.456633,0.0,0.87667663,1.0951867,0.0,0.31882408,0.4721474,144.52172,5079.1924
208,1973.0,4.975651785673711,1.318385656221995,260.294725,7.935570128999999,66.28055944998127,826.0293132,186.5259319,31.240446345072876,5.895831576,23.45564811,39.95714271,14.085332,1.330787,0.024546934,2.4006492,0.000876877,0.0,1.38e-05,0.0,5.5e-05,0.090214925,0.0,0.92401065,338.0693,454.71123,42.979262,12.585161,2.92937,129.79157,301.85553,65.420113,0.0,0.82240702,1.5930673,0.0,0.39726303,0.54390644,146.54158,5118.3195
209,1974.0,4.948149199500113,1.2905489996591684,261.8082771,7.909792367,65.3350042615584,824.6214022,183.6005251,31.07775367837737,5.971643938,23.59962462,40.69211664,14.311146,1.4191691,0.026810495,2.474116,0.000877896,0.0,1.4e-05,0.0,0.052416219,0.087063163,0.0,1.0394718,340.6055,453.22872,49.247959,13.447442,3.5184015,129.76026,327.35544,71.666995,0.0,0.76119143,2.1806547,0.0,0.67241083,0.65809554,147.80664,5113.8208
210,1975.0,4.928622399475119,1.3032049635537377,263.0585486,8.180647431,64.14681242834732,816.9194859,177.5130673,30.766716858945344,5.998431374,23.12965379,41.4767259,14.321042,1.4004084,0.028942077,2.545125,0.000877751,0.0,1.42e-05,0.0,0.19213674,0.072875586,0.0,1.1646458,337.71465,440.16522,57.565811,14.538442,4.2176868,129.65616,384.99818,79.153904,0.0,0.80304672,2.8018363,0.0,1.2682709,0.8287437,148.91662,5104.4298
211,1976.0,5.194661020752101,1.3202053581533741,269.9482097,8.409325613,67.11578818559765,856.0634915,186.2474273,32.28699324740716,6.237496532,24.40571792,42.52135697,16.011714,1.5554771,0.03090111,2.614347,0.000880493,0.0,1.44e-05,0.0,0.33759564,0.047412585,0.0,1.4235416,329.27602,426.10768,57.24638,15.386466,4.743647,129.63321,475.43135,92.664426,0.0,0.82394648,3.4107057,0.0,1.8435573,0.98712807,150.23158,5104.2152
212,1977.0,5.364428639093388,1.3520979710065897,274.0301524,8.640444045,67.73922080443604,868.4313097,189.2255323,33.05966009387225,6.353178768,24.38724427,43.27485688,16.762577,1.692355,0.03271768,3.5323931,0.00088741,0.0,2.14e-06,0.0,0.42456315,0.022180513,0.0,2.1583469,306.11158,404.2283,55.875241,15.71703,5.1782548,129.63647,533.0325,109.06413,0.0,0.93269902,3.8826089,0.0,2.1420878,1.0852977,152.04264,5117.6518
213,1978.0,5.58180290137696,1.2993018999393318,276.3333545,8.837869319,67.98493411965784,897.4051484,192.9347955,34.26957665365576,6.579044818,25.01974419,44.24089207,16.898235,1.7691766,0.034144544,4.661461,0.000894806,0.0,-6.25e-05,0.0,0.45249588,-0.059867027,0.0,2.8286901,278.45958,383.9896,72.245349,15.529417,5.5214166,130.48849,529.79652,112.78031,0.0,1.277913,4.2701212,0.0,2.1599238,1.1209157,153.91731,5132.0601
214,1979.0,5.730732140913429,1.2523176485269256,281.6000656,9.123755918,69.08114145483563,900.4664227,196.0169029,35.01437885784809,6.677231649,25.21247986,45.13478108,17.898313,1.9203395,0.046275454,5.0937882,0.000900083,0.0,-2.04e-06,0.0,0.42017076,-0.17766763,0.0,2.8296177,271.13342,394.80033,94.634628,14.991238,6.1020639,128.37989,518.50501,113.22088,0.0,1.7595655,4.6513697,0.0,2.0579417,1.1328091,155.58904,5138.651
215,1980.0,5.650947967130198,1.2441357938650308,283.3464702,9.227258503,68.74531155570817,890.5114952,194.391242,34.764790336010265,6.618387125,25.23254566,45.97852705,17.664267,1.9633226,0.074634329,5.1732709,0.000901555,8.17e-05,7.94e-05,0.0,0.35605477,-0.12485274,0.0,2.8304823,276.09356,398.43779,120.23426,14.760861,7.2362595,125.08456,513.02719,118.29604,0.0,2.0330453,5.1129913,0.0,2.1545661,1.1562096,157.04196,5131.8984
216,1981.0,5.539335980733925,1.252813548822313,279.7894207,9.12112527,66.65146690555834,875.7816094,189.1686139,34.115798368356394,6.57778223,24.87329597,46.37436562,16.187192,1.7391266,0.097332776,4.4274361,0.000902595,0.000696751,1.71e-05,0.0,0.32601335,0.11779446,0.0,2.9541119,271.00597,403.07178,128.45086,13.920115,8.6372447,126.52811,516.86109,122.37567,0.0,1.96562,6.0090215,0.0,2.4863888,1.1742814,158.51506,5123.4643
217,1982.0,5.477249509354692,1.2581454774217224,287.6693154,9.494515703,65.49558932109073,967.4292983,206.8844648,34.15647349877841,6.915258578,28.27220571,47.66689068,15.97381,1.6205522,0.1086024,3.5575865,0.000894263,0.001578501,-8.23e-05,0.0,0.33083911,0.22216908,0.0,2.9550432,277.72577,391.79861,128.57689,13.885459,9.2748324,129.38621,532.93449,125.26367,0.0,1.6573364,6.4693449,0.0,3.0131287,1.352411,159.18065,5083.3728
218,1983.0,5.483062193805954,1.4330241762628948,281.6176584,9.530292753,64.51625271973434,862.0214943,183.8358223,33.28550132914739,6.625402214,24.45951343,47.6454021,16.384525,1.8456854,0.13627202,3.8040369,0.000887123,0.002017846,-2.71e-05,0.0,0.33559498,0.09748991,0.0,3.2014371,353.29433,385.70972,150.74703,15.564841,9.057039,130.75989,547.19948,129.4055,0.0,1.3378778,6.0034055,0.0,3.8198142,1.378774,160.09109,5047.3484
219,1984.0,5.619005092113156,1.4612248534423995,285.0030452,9.42116412,65.27331134370024,889.7020107,189.3335257,34.325249339630915,6.815018955,25.32627636,48.69349353,14.927399,1.954181,0.17274509,4.8805395,0.000892824,0.004307161,8.66e-05,0.0,0.48356263,0.027417786,0.0,3.570683,352.61795,438.30954,167.86607,17.177696,10.537606,134.9934,546.6524,137.14097,0.0,1.2391705,6.3412338,0.0,4.7987259,1.1329507,162.15076,5054.1956
220,1985.0,5.678895002442626,1.4997437787168826,285.6752697,9.421444217,65.43740735706926,906.9368199,190.4568857,34.861899173314065,6.922761989,25.83243998,49.41563613,13.863624,1.930951,0.23530336,5.2553933,0.000902132,0.012966035,0.000216066,0.0,0.56320674,0.085787554,0.0,3.6945657,321.80334,487.46531,191.20489,18.042992,12.093107,138.44665,559.24581,148.48134,0.0,1.4290266,7.6862714,0.0,5.5359652,1.1864916,164.43684,5072.7864
221,1986.0,5.784334367334697,1.530113569416042,290.8084488,9.620413269,65.44258877798674,914.5218093,195.6652235,35.24692350723501,7.013703662,25.91211685,50.21167874,14.595216,2.0447892,0.29825896,5.6896951,0.000908057,0.028102657,0.00021613,0.000683625,0.57273931,0.044305139,0.0,3.9411958,363.19165,561.19711,226.48099,17.343175,11.156209,134.66824,605.54478,163.26271,0.0,2.1480617,8.6199267,0.0,5.6626388,1.453026,166.53505,5079.9439
222,1987.0,5.942054872292662,1.5156893348254943,295.0485147,9.977117278,66.68371558886929,952.0611492,203.5851701,36.43856579218724,7.200139154,27.25186717,51.33101366,15.122737,2.1868179,0.35555072,6.5386064,0.00091427,0.044783508,5.82e-05,0.004878587,0.79616882,-0.099665792,0.0,4.3106697,377.17492,543.59326,234.71551,15.986362,11.176584,140.05915,636.85035,177.25124,0.001157823,3.2631248,9.1692428,0.0,5.2412687,1.7364871,168.70781,5087.8651
223,1988.0,6.133362798132243,1.515094774604181,298.6854951,9.722719932,67.24978821399026,950.4151874,203.5322276,37.79821208885917,7.39663506,27.18506613,51.72677742,15.295333,2.2384091,0.3982747,6.6278139,0.00092785,0.060567348,0.021115007,0.06849384,0.88192316,-0.073662439,0.0,4.6802608,324.40759,433.01446,225.34631,14.052169,12.063592,134.89421,645.54402,185.3279,0.34924766,5.2661192,10.094657,0.0,4.7030971,1.770198,171.54521,5119.7697
224,1989.0,6.211121148802546,1.5321298904112703,302.1641744,9.842472009,67.27522279701401,930.8467755,200.3165052,38.13867751611655,7.320233668,26.33140677,52.06403696,15.212081,2.2075539,0.44101244,6.6572182,0.006065534,0.076147787,0.31476996,0.67304705,0.82629641,0.054397397,0.0,5.0499664,246.46809,357.7641,212.83728,10.119863,11.292045,105.50252,713.52261,189.56819,0.72136249,10.730464,10.904862,0.0,4.3864096,1.6702493,174.22363,5139.3872
225,1990.0,6.186811699888662,1.4450968869650078,305.2725547,9.862303869,67.05648445208065,940.5626313,203.021231,38.25764341822804,7.508271532,27.36536835,52.52170068,14.407865,2.1076967,0.51217022,6.6838429,0.02696988,0.091767095,0.96053501,1.7208698,0.69729352,0.18589003,0.0,5.1743108,208.25652,333.97703,176.8456,7.0905085,10.591201,86.426532,658.40311,192.30881,1.5203264,17.768055,10.051338,0.0,4.2741531,1.7373255,176.36773,5137.248
226,1991.0,6.1901311509111565,1.6368601105128382,318.7311921,9.968816852,66.43507600330909,1129.983883,244.4286341,39.69293594198346,8.011536269,34.39493833,54.26130892,12.924815,1.982897,0.56914776,7.0572566,0.058141591,0.10715402,1.727734,2.7251313,0.70613627,0.24819351,0.0,5.29866,159.81289,286.27307,120.64491,6.9542228,10.775591,85.142226,474.47964,185.52075,6.9394223,22.06288,9.6580528,0.0,4.1585749,1.6735462,177.30503,5089.9323
227,1992.0,6.145912972510794,1.6830570852760738,299.4017955,9.990075747,64.18794622876408,913.3754186,198.238473,38.71760906976492,7.364888993,26.64897689,52.37759099,11.907588,1.9500444,0.61194046,7.9102615,0.088755914,0.12273589,2.4767485,4.0250116,1.0018637,0.18194194,0.0,5.4230636,106.91739,227.43518,74.361852,5.3089984,10.120439,85.437279,361.04368,194.061,22.26499,24.233416,10.784362,0.0,3.8127392,1.4631107,179.3441,5056.1355
228,1993.0,6.193394814514884,1.5467274300386276,299.4425141,9.915093854999999,63.16014721323322,941.8816353,203.7757832,39.744171683656084,7.531122847,28.11499626,52.78275226,11.381334,1.9984803,0.66895006,8.3534838,0.1188094,0.13825367,3.0949997,11.967198,1.5166355,0.157163,0.0,5.424762,84.3251,231.9618,50.567396,3.463778,8.6771649,84.458339,256.33383,208.33854,34.33223,22.551362,11.612337,0.0,3.3180441,1.2514505,179.76429,5078.4684
229,1994.0,6.240067756684844,1.5037166845337424,310.2518368,10.1210314,61.78586822008553,1060.282744,231.0503543,40.27182063968787,7.895732734,33.14335063,54.21042307,11.006658,2.1430557,0.76858745,8.737968,0.14808425,0.15358509,3.5515518,24.558229,2.3253155,0.20390529,0.0,5.5491826,85.893495,238.58315,37.565451,4.6095776,8.163643,86.05046,159.08791,237.88968,45.287421,24.423112,11.303115,0.0,2.9604627,1.1962062,178.03958,5003.2837
230,1995.0,6.377386453569643,1.4860805049306975,305.4095889,10.21883369,60.601537940600316,955.0363062,206.4742485,40.450860428816334,7.813189501,29.71540754,53.41671788,10.682998,2.3880707,0.83985059,9.315257,0.17780027,0.16982122,3.8771223,36.211193,3.4395305,0.29614801,0.0,5.6736625,86.264975,210.72453,23.473127,5.7076242,7.6747577,80.480245,95.783763,230.3453,51.095458,27.59918,11.011358,0.0,2.8923304,1.0842597,180.13151,5016.3948
231,1996.0,6.511379278270848,1.4701939847534653,307.2912075,10.27876332,59.6165989982596,930.0218807,200.8724208,40.45064478186956,7.686339551,28.71419152,53.42127729,10.505743,2.6638414,0.88273034,9.7707047,0.20547879,0.23841137,4.0579149,48.538296,4.5014521,0.39044285,0.0,5.5527008,85.278741,170.78176,13.005309,4.6522227,5.5242189,75.256035,59.514335,224.86947,53.568363,26.00128,10.510994,0.0,2.8654227,0.84755661,183.444,5297.7083
232,1997.0,6.574573878866167,2.1833139902890255,331.2889198,10.59022033,59.83473749456029,1204.992305,264.6751503,41.893624542331466,8.269788743,38.34138232,56.11803189,10.417958,2.8728437,0.92562382,9.7952259,0.25820595,0.31501343,4.6266327,58.758537,5.5717023,0.427562,4.96e-05,5.7834259,86.341446,160.63531,10.398164,3.7691062,3.4559389,75.489912,29.550907,240.5221,55.763481,29.370536,9.8242768,0.0,2.8566852,0.76826308,180.149,5288.9251
233,1998.0,6.590459869631902,1.5412452817455125,315.3326212,10.12840716,58.57153630404582,1085.430599,232.3180182,42.33515790581474,8.412226876,37.8122783,56.58934432,10.335348,2.9899069,0.92592158,10.02529,0.60512272,0.38665542,6.9049469,70.049792,6.8917397,0.54029666,0.000358349,5.6031107,86.348141,156.67666,12.992477,3.9615346,2.9318362,72.916263,23.412636,234.46613,55.956781,28.471196,10.323837,0.0,2.701239,0.76943857,176.1082,5175.5355
234,1999.0,6.661329053980913,1.3034304715660079,309.4083709,9.868586122,55.492439398877714,940.700678,205.1118782,40.94765908426167,7.698162125,30.44917133,54.7693723,10.216505,2.9607505,0.91201618,10.07373,1.0699013,0.49435229,8.6848445,91.978363,7.9486502,0.7424207,0.003108151,5.1676463,82.703538,140.42544,14.054175,3.9749853,3.1538842,72.96355,18.420173,252.31636,58.338707,25.741051,10.262658,0.0,2.1509855,0.7706312,168.37661,5112.4264
235,2000.0,6.893167302290388,1.2013380488893433,310.1868098,9.603187087,55.62981920019199,886.5647302,195.3241582,41.264083362986824,7.457347232,27.9819784,54.50959652,9.9231457,2.8153943,0.82709043,9.2978389,1.411492,0.57423278,10.640667,99.657424,8.5987563,0.86319988,0.034006926,5.2735332,76.330076,122.76605,9.4043884,3.9867142,2.3476518,72.651408,19.471227,263.60627,56.341686,25.730152,9.4801348,0.0,1.9694412,0.77151922,165.25876,5074.2696
236,2001.0,6.957086929202455,0.9618020965528291,312.8963787,9.722247312,56.01776666123216,881.6703956,196.1877828,41.37763839305605,7.591758769,27.87799844,54.70989639,10.593275,3.0480682,0.71373088,8.9840003,1.6540309,0.63867332,11.075295,96.243251,9.8521252,0.94275566,0.80619906,5.3282102,68.271466,111.64066,5.9590471,3.2771364,1.1600545,70.656969,19.806901,261.60586,56.368781,24.490463,8.8337936,0.0,2.3248261,0.74608572,165.599,5094.2258
237,2002.0,7.097947296221313,1.0706525115721428,322.2788312,9.991772281,55.65632515241313,970.7244172,218.4604141,41.89925194424602,8.046474187,33.80824329,57.07665954,11.982167,3.4534372,0.64294415,9.7208997,2.8037817,0.73327062,12.214474,102.73275,11.617585,1.2107813,2.9170651,5.4976481,63.484809,101.90454,3.1513602,2.420559,0.95011524,70.456674,12.302716,270.32175,50.843174,25.156097,8.3685909,0.0,2.2797577,0.67660085,161.14055,5096.5932
238,2003.0,7.424688348945694,0.9010419027634627,328.1242242,10.09978688,57.609431749804884,944.7470786,214.4033914,42.68264301719425,8.241697598,34.36218135,57.69037488,12.579882,3.16329,0.57213452,11.005369,4.7856897,0.85366012,15.640539,117.40605,13.114832,1.560512,5.226518,5.5417194,62.277955,97.844828,5.7693016,1.7336337,0.74505988,69.839024,10.122917,287.30923,44.441172,25.070909,8.0831154,0.0,2.0262772,0.60195554,158.92828,5113.7538
239,2004.0,7.8126443170915705,1.0382131675516928,338.9417722,10.354570879999999,60.30704779742765,945.5469501,216.6872834,44.5573543282588,8.542465507,32.33033041,58.11358477,12.194883,2.2029533,0.48709882,12.712613,5.4873038,0.97410928,15.758879,125.65071,13.097501,2.0510461,6.6512131,5.6480085,60.966802,87.654103,9.216749,1.4729969,0.75667708,66.998563,9.7469995,307.57676,49.135801,28.554887,7.5267646,0.0,2.1192661,0.55294607,156.21655,5141.4447
240,2005.0,8.093491314760282,1.0256571641888208,346.3955546,10.51657055,62.55276386112758,950.5924444,218.7880648,45.6228911926724,8.840128386,32.72399071,58.88341048,11.060838,1.9480504,0.4162388,14.626529,6.3606922,1.0845927,16.143675,126.49199,12.434284,2.365528,7.0791974,6.2799143,60.331179,71.956593,4.6297025,1.8139658,0.58070615,63.195607,7.5405195,329.52471,53.955471,33.447493,6.9433284,0.0,1.8947828,0.46971744,154.12291,5209.9819
241,2006.0,8.358134410059078,1.0926428278486708,356.4696896,10.802561729999999,63.011025393703356,986.1510089,229.8954395,46.6396554644936,8.92564815,34.3551466,60.37974253,10.21735,2.045423,0.35955902,12.639849,8.3862482,1.1852524,19.891066,133.41048,14.118518,2.3531588,6.8754044,6.9409178,63.037203,65.575271,0.6450641,1.7510311,0.58710647,60.048081,9.3190485,346.30497,51.911598,36.489809,6.3118449,0.0,1.5902358,0.43579597,152.41471,5272.2746
242,2007.0,8.6811480865576,0.9662119668852535,355.0225755,10.36348133,62.606266355164976,945.8695944,219.7058707,48.131398379378545,9.284494092,33.27729799,60.96582609,9.3272415,1.7666158,0.28865777,9.3262891,8.4029745,1.2649376,26.595246,127.25708,16.399738,2.4154053,6.6980995,6.9754073,64.737513,61.623755,4.5089203,1.5545493,0.78280059,57.257154,9.6981304,357.26506,49.953532,37.109679,5.7707437,0.0,1.7021554,0.59162888,147.28895,5250.6823
243,2008.0,8.73313980772779,0.6683379875169281,360.4917105,10.42968145,61.24144274823618,912.5104843,214.695495,48.0356134432231,9.091850914,31.61901151,61.31644175,9.0353429,1.746034,0.27454623,8.8123411,10.669375,1.3164863,30.815622,138.28669,17.544095,2.6196596,7.076053,6.8835341,63.060877,57.108479,8.3395339,1.9164483,0.45696793,56.837697,6.337645,362.72449,54.881457,33.091627,5.5737514,0.0,1.6171325,0.63840472,144.47281,5191.6855
244,2009.0,8.584990107518747,0.7548632834269484,364.2003634,10.54674194,58.68826504616333,917.7292309,218.7581143,46.48361570248101,9.109514002,31.77247637,61.3779593,9.6854874,1.7995507,0.26043012,9.9336003,16.223306,1.4335012,33.926872,160.10848,21.142804,2.9666725,7.8522494,7.159861,60.065148,54.788238,5.7877004,1.6755174,0.3835494,55.355253,3.7694324,366.5558,61.506343,32.081369,5.2570896,0.0,1.7272846,0.47723148,144.24254,5145.2658
245,2010.0,8.97554368502613,0.8851100551379233,370.8962528,10.539817,58.21682285965254,953.2286303,224.6021121,47.318826343990395,9.665129376,34.61053251,62.44447212,10.48947,1.7742176,0.23210626,11.247607,15.914528,1.3375544,35.069515,165.044,20.460881,3.1827017,8.7778712,7.2759031,58.86009,52.271203,4.4070317,1.4644148,0.65896445,56.090865,2.4614781,361.74691,65.209531,29.851794,4.8975548,0.0,1.8511656,0.39655186,142.6745,5179.9719
246,2011.0,9.255966258409453,0.9136545403306068,372.6576832,10.44642833,58.80156181326287,906.7673675,218.628754,48.49276399330015,9.478876566,32.51825927,62.39874927,11.056837,1.8467555,0.23217956,12.498165,20.415233,1.1291345,43.330418,190.47655,22.158614,3.410604,9.4654578,7.4656928,62.415615,52.120722,4.6237938,2.0468287,0.85601742,57.565927,3.0036158,366.94427,67.690592,28.645628,4.3361773,0.0,2.096153,0.39105944,140.42156,5252.9333
247,2012.0,9.386649745485116,0.9706890779356966,380.8097666,10.59389773,57.892563407517244,949.6022184,229.1069362,48.17728401864125,9.705285171,35.82690196,63.84845417,9.6609456,1.794986,0.23225285,12.591587,24.0671,0.98551995,45.81505,205.00564,21.423,3.2771162,9.054248,7.7062836,70.235225,53.35878,5.4529267,2.0520518,0.7168607,59.464919,3.0096674,356.29002,63.311547,25.468261,3.8379813,0.0,1.7328717,0.41594871,136.71475,5232.3317
248,2013.0,9.659396496182683,0.9186575701270167,381.5943928,10.75904688,57.38135373413354,901.2387566,219.3811793,47.50673816453576,9.560553735,33.24556583,63.65097665,8.3027436,1.6324652,0.23232615,11.604213,21.452891,0.87225171,38.8888,202.01825,23.8069,2.9986006,9.7859,7.686158,75.740842,54.819887,6.5167934,1.9408617,0.61330322,62.512861,1.8384424,342.89828,59.817791,19.467118,3.5745493,0.0,0.96258078,0.44442215,133.39273,5231.2321
249,2014.0,9.719224642747104,1.0957648184796638,387.8735392,10.866283520000001,57.06127670594387,964.0476182,233.525518,47.38576793015727,9.744379658,36.14582139,65.03685366,9.8735,1.6517,0.2997,12.991,30.4858,1.1516,57.1243,200.0249,25.2487,3.5393,10.1025,7.8784,54.9365,28.9612,2.8024,1.6696,1.114899,53.5475,1.2625,358.8813,59.82,22.47,3.481,0.0,1.2299,0.3854,133.6791,5358.4982
250,2015.0,9.724603237059759,0.9598830811179279,388.0727957,10.9,50.4359171768957,934.3498847,227.2448193,47.34930143167665,9.727423577,34.74602423,65.27970313,10.8699,1.57,0.35,14.4857,38.5792,1.1516,78.7906,201.9534,32.381,3.6633,11.7285,8.02,43.5734,14.6096,0.8742,1.6696,1.6714,47.5476,0.0,358.8813,59.82,22.47,3.2933,0.0,1.3378,0.3481,133.823,5404.8069
251,2016.0,9.949869256425812,0.9834744278716655,389.95111541999995,11.066534365999999,48.37182185576905,924.3121222999999,227.64269091999998,47.784795949953164,9.6652411524,33.983237088,66.16008016400001,11.2451366,1.65952,0.369956236,12.121559999999999,32.28288,1.18008914,97.98179999999999,214.41974,38.63372,4.05325878,13.658721,8.09854,41.88082,12.88774,0.78156,1.515231454,1.61422146,45.017160000000004,0.0,351.625206,60.8428786,21.990155599999998,3.07158,0.0,1.29166,0.33428,135.46146000000002,5443.782899999999
252,2017.0,10.175135275791865,1.0070657746254033,391.82943514,11.233068732,46.3077265346424,914.2743598999999,228.04056254,48.22029046822967,9.6030587278,33.220449946,67.040457198,11.6203732,1.74904,0.389912472,9.75742,25.98656,1.20857828,117.173,226.88608,44.88644,4.44321756,15.588942000000001,8.17708,40.18824,11.16588,0.68892,1.360862908,1.55704292,42.486720000000005,0.0,344.369112,61.8657572,21.5103112,2.84986,0.0,1.24552,0.32046,137.09992,5482.7589
253,2018.0,10.400401295157918,1.0306571213791411,393.70775485999997,11.399603098,44.24363121351575,904.2365975,228.43843415999999,48.65578498650619,9.5408763032,32.457662804,67.920834232,11.9956098,1.83856,0.40986870799999997,7.39328,19.690240000000003,1.23706742,136.3642,239.35242,51.13916,4.83317634,17.519163,8.255619999999999,38.49566,9.44402,0.5962799999999999,1.206494362,1.49986438,39.95628000000001,0.0,337.113018,62.8886358,21.0304668,2.62814,0.0,1.1993800000000001,0.30664,138.73838,5521.7348999999995
254,2019.0,10.625667314523973,1.054248468132879,395.58607458,11.566137463999999,42.1795358923891,894.1988351,228.83630578,49.0912795047827,9.4786938786,31.694875662,68.801211266,12.3708464,1.92808,0.429824944,5.02914,13.393920000000001,1.26555656,155.55540000000002,251.81876,57.39188,5.22313512,19.449384000000002,8.334159999999999,36.80308,7.72216,0.50364,1.052125816,1.44268584,37.42584,0.0,329.856924,63.9115144,20.5506224,2.40642,0.0,1.15324,0.29282,140.37684,5560.7109
255,2020.0,10.850933333890024,1.0778398148866168,397.4643943,11.73267183,40.11544057126245,884.1610727,229.2341774,49.52677402305921,9.416511454,30.93208852,69.6815883,12.746083,2.0176,0.44978118,2.665,7.0976,1.2940457,174.7466,264.2851,63.6446,5.6130939,21.379605,8.4127,35.1105,6.0003,0.411,0.89775727,1.3855073,34.8954,0.0,322.60083,64.934393,20.070778,2.1847,0.0,1.1071,0.279,142.0153,5599.6869
256,2021.0,11.150761662817317,1.09413659005985,403.16471086999996,11.824081156,39.68294279321466,871.2058360999999,228.19138521,49.51756765514911,9.318521072,30.279219279,70.429464947,12.5072952,1.95172,0.435098467,2.48147,6.60881,1.2782293200000001,190.678475,269.17534,69.25233,5.84986144,23.210832600000003,8.50082,33.879090000000005,5.50149,0.37899,0.833926213,1.342148655,33.28538,0.0,304.67177,63.8401921,19.2265454,2.06237,0.0,1.07222,0.26903000000000005,140.80952,5574.8839
257,2022.0,11.450589991744604,1.1104333652330833,408.86502744,11.915490482,39.250445015166854,858.2505995,227.14859302,49.508361287239005,9.22053069,29.626350038,71.177341594,12.2685074,1.88584,0.420415754,2.29794,6.12002,1.2624129400000001,206.61035,274.06558,74.86006,6.08662898,25.0420602,8.58894,32.64768,5.00268,0.34697999999999996,0.770095156,1.29879001,31.67536,0.0,286.74271,62.7459912,18.3823128,1.94004,0.0,1.03734,0.25906,139.60374,5550.0809
258,2023.0,11.750418320671894,1.1267301404063168,414.56534401,12.006899808,38.817947237119064,845.2953629,226.10580083,49.4991549193289,9.122540308,28.973480797,71.925218241,12.0297196,1.81996,0.40573304099999996,2.11441,5.63123,1.24659656,222.542225,278.95582,80.46779000000001,6.32339652,26.8732878,8.677059999999999,31.41627,4.50387,0.31496999999999997,0.7062640990000001,1.255431365,30.065340000000003,0.0,268.81365,61.6517903,17.5380802,1.81771,0.0,1.00246,0.24909,138.39796,5525.2779
259,2024.0,12.050246649599181,1.1430269155795503,420.26566058,12.098309133999999,38.38544945907126,832.3401263,225.06300864,49.48994855141882,9.024549926,28.320611556,72.673094888,11.790931800000001,1.7540799999999999,0.391050328,1.93088,5.14244,1.23078018,238.47410000000002,283.84606,86.07552,6.56016406,28.704515400000002,8.765179999999999,30.18486,4.00506,0.28296,0.6424330420000001,1.21207272,28.45532,0.0,250.88458999999997,60.5575894,16.6938476,1.6953799999999999,0.0,0.96758,0.23912,137.19218,5500.4749
